cell_line,drug,moa,n_cells,effect_size,effect_cosine,n_deg,replicate_noise,snr,nn_drug,nn_dist,isolation,ceiling_nir
CVCL_1285,Volasertib,unclear,9,2.7449854985949766,0.10111170382231083,174,5.0508928707515475,0.5434653968787377,Docetaxel,3.931711206764834,0.7784190453795579,0.06666666666666667
CVCL_1285,palbociclib,CDK inhibitor,9,2.72392115753697,0.09317322236230496,155,5.150556729192209,0.5288595584431468,Thymol,3.8179201203846382,0.7412635800602908,0.05714285714285714
CVCL_1285,vincristine,Microtubule inhibitor,17,2.3830153645373304,0.10146831504540765,160,3.4742735850470585,0.6859031985257582,Thymol,2.903953425751257,0.8358447757970457,0.8571428571428571
CVCL_0359,(R)-Verapamil (hydrochloride),unclear,19,2.0038403062664956,0.05890077975234098,113,3.649527531453705,0.5490684174858963,Pentamidine (isethionate),3.0085012289673787,0.8243536192119125,0.7708333333333334
CVCL_0359,18β-Glycyrrhetinic acid,unclear,11,2.7487998146755768,0.12817770089186664,236,4.36457979842089,0.6297971263281967,Norepinephrine (hydrochloride),3.7467124286113633,0.8584360010938346,0.5833333333333334
CVCL_0359,8-Hydroxyquinoline,unclear,27,1.8014703544705952,0.05303973153662589,102,2.9460525855816293,0.6114861504126672,Pentamidine (isethionate),2.891042339170732,0.9813274730124898,0.8854166666666666
CVCL_0359,Acetohexamide,unclear,16,2.1002944628741957,0.0740081226214544,136,3.7561864791872597,0.5591560681323373,Pentamidine (isethionate),3.088594806482123,0.8222687621064048,0.75
CVCL_0359,Adagrasib,RAS inhibitor,14,2.3367452077100386,0.06113539069950902,106,4.339411431059661,0.5384935825592868,Amsacrine,3.651453686768079,0.8414628907119815,0.3958333333333333
CVCL_0359,Adenine,unclear,18,2.0375417439442693,0.06072630648952393,95,3.715860497279423,0.548336447354808,Pentamidine (isethionate),3.172848572263392,0.8538664394388329,0.7604166666666666
CVCL_0359,Adenosine,unclear,21,1.9978702297504756,0.05708768351706084,102,3.323307629003708,0.6011692123576943,Ciclopirox,3.1098139959294757,0.9357586907660922,0.8125
CVCL_0359,Aliskiren,unclear,10,2.8377516965069773,0.0912110145024626,180,5.02316751626501,0.5649327216976819,8-Hydroxyquinoline,3.9928620799526398,0.7948892938616435,0.34375
CVCL_0359,Almonertinib (hydrochloride),EGFR/ERBB inhibitor,9,3.2010152592811254,0.08336406752483605,146,5.214716165798534,0.6138426632451147,Berberine (chloride hydrate),4.188121168728765,0.8031350193510358,0.4166666666666667
CVCL_0359,Amsacrine,DNA synthesis/repair inhibitor,30,2.111607755324311,0.044093544937785056,65,2.835589578383197,0.7446803202487126,Pentamidine (isethionate),2.8092148281737646,0.9906986714824679,1.0
CVCL_0359,Anastrozole,unclear,9,3.2984200341122336,0.09120759480423324,163,5.366251090634384,0.614660025854717,Adenosine,4.593488758249895,0.8559958676303506,0.2916666666666667
CVCL_0359,Anethole trithione,unclear,11,2.723174471640907,0.0695768669832546,128,4.645829161587044,0.5861546727023113,Ciclopirox,3.8715296766555136,0.833334490356717,0.5104166666666666
CVCL_0359,Aprepitant,unclear,12,2.5656484280820617,0.09276927543482416,174,4.5875261920104515,0.559266219024612,XRK3F2,3.8460878988263585,0.8383794964538038,0.3854166666666667
CVCL_0359,Ataluren,unclear,11,2.820392439081037,0.10440696627255652,151,5.177923682050926,0.5446956371446375,Amsacrine,4.522345171839756,0.8733896923811938,0.08333333333333333
CVCL_0359,Azithromycin (hydrate),unclear,11,2.405800935771891,0.08757811935888704,204,4.681220608758189,0.5139259900015885,Pentamidine (isethionate),3.7096651819341138,0.792456816710075,0.20833333333333334
CVCL_0359,Baicalin,unclear,11,2.74086427974917,0.07592620309788589,162,4.465368124772996,0.6138047755891359,Gallic acid,3.80880008586104,0.8529644095255117,0.5
CVCL_0359,Benztropine (mesylate),unclear,11,2.501515657494059,0.10140495039137598,200,4.410050837541493,0.567230571629555,Ciclopirox,3.6765743976539027,0.8336807291100328,0.4270833333333333
CVCL_0359,Berbamine,unclear,19,2.007041222689385,0.05795724423949078,101,3.5813411509491972,0.5604160950032474,XRK3F2,3.203870995003756,0.8946008939010469,0.78125
CVCL_0359,Berbamine (dihydrochloride),unclear,10,2.6305472519138284,0.0930402051588628,173,4.90433915122015,0.5363713990414742,Pentamidine (isethionate),3.764361486863418,0.7675573345956066,0.2708333333333333
CVCL_0359,Berberine (chloride hydrate),unclear,27,1.7917762450681278,0.042740576790846196,64,2.959067968140021,0.6055204761634397,Gallic acid,2.9079602158342777,0.9827284290675256,0.9270833333333334
CVCL_0359,Bergenin,unclear,16,2.328241392799943,0.0917891167027064,178,3.4680480900260924,0.6713405732451727,Ciclopirox,3.285478223061364,0.9473565930386637,0.9166666666666666
CVCL_0359,Budesonide,Glucocorticoid receptor agonist,13,2.7569409457113605,0.08557226442348354,112,4.90892700318369,0.5616178329649928,Pentamidine (isethionate),3.7953464514856714,0.7731519431892541,0.5
CVCL_0359,Busulfan,DNA synthesis/repair inhibitor,19,2.0343251395534545,0.059053746805497465,104,3.588075130072966,0.5669683788120916,Pentamidine (isethionate),3.2041868070764674,0.8930099540617222,0.7083333333333334
CVCL_0359,Cabozantinib (S-malate),Multi-TK inhibitor,9,2.553516073331012,0.10576053477524117,220,5.301809511387778,0.48163104838947995,Pentamidine (isethionate),4.17382902898451,0.787246131725315,0.0625
CVCL_0359,Canagliflozin,Glucose transporter inhibitor,12,2.710634525369095,0.12750066092894852,238,4.200805143686584,0.645265474749031,Ciclopirox,3.633607263765684,0.8649787694215368,0.59375
CVCL_0359,Canagliflozin (hemihydrate),Glucose transporter inhibitor,14,2.4678963863239476,0.1032923580526659,199,4.081080247831073,0.6047164565400382,Ciclopirox,3.4531077990722743,0.8461259248473391,0.7083333333333334
CVCL_0359,Carbamazepine,HDAC inhibitor,20,2.15296293147452,0.0761872397550154,115,3.740736931215551,0.575545132165954,Ciclopirox,3.210496580364822,0.8582524351215397,0.71875
CVCL_0359,Cepharanthine,unclear,14,2.290707496513298,0.08514361515458146,155,3.9920956191671073,0.5738107788588542,Ciclopirox,3.2976236769105314,0.8260382494541884,0.625
CVCL_0359,Chlorhexidine (diacetate),unclear,23,1.8490761765784545,0.05109920330824991,76,3.1906182103529406,0.5795353924134699,XRK3F2,3.042783614206596,0.9536658458017164,0.8541666666666666
CVCL_0359,Ciclopirox,unclear,37,1.633992712060201,0.04424458201996595,88,2.4153989531453557,0.6764897823328109,Pentamidine (isethionate),2.4594186111535006,1.0182245909938903,1.0
CVCL_0359,Cysteamine (hydrochloride),unclear,19,2.098006080512472,0.06686356082508871,118,3.5412139699756415,0.5924539150417119,Ciclopirox,3.2948872368475493,0.9304400312388391,0.71875
CVCL_0359,DTP3,unclear,10,2.9322008248179885,0.08205778805472908,141,4.941260182129162,0.5934115421452102,Amsacrine,4.2781127475834095,0.865793864297183,0.3229166666666667
CVCL_0359,Dapagliflozin ((2S)-1,2-propanediol, hydrate),Glucose transporter inhibitor,11,2.802231032519154,0.13613090606581124,286,4.412356471125938,0.6350871809330684,Norepinephrine (hydrochloride),3.737692726454999,0.8470967273188651,0.4791666666666667
CVCL_0359,Darinaparsin,unclear,23,2.0201517005757115,0.06528468330148529,103,3.325161167857729,0.6075349730723627,Ciclopirox,2.917835144801591,0.8775018705879564,0.8645833333333334
CVCL_0359,Delamanid,unclear,9,2.602170924072698,0.09745162727662948,219,5.100625235055938,0.5101670489704504,Ciclopirox,3.9737024329887074,0.7790618306316575,0.17708333333333334
CVCL_0359,Demeclocycline,unclear,25,1.7478823700979267,0.04682091924876319,78,2.9514850387245564,0.5922043809015037,Pentamidine (isethionate),2.66709615173124,0.9036454926038822,0.9791666666666666
CVCL_0359,Dexmedetomidine,Adrenoceptor agonist,14,2.420710936583421,0.09546897183784997,166,4.049070462508097,0.5978436184298881,Ciclopirox,3.426651242349247,0.8462809610447461,0.7083333333333334
CVCL_0359,Diammonium Glycyrrhizinate,unclear,13,2.404611821786807,0.09306766385385934,172,4.399861225617666,0.5465199238071969,Pentamidine (isethionate),3.6850699450405493,0.8375423123767336,0.3958333333333333
CVCL_0359,Docetaxel,Microtubule inhibitor,19,2.1590422542541705,0.06894069307726303,87,3.479957655003065,0.6204219902360476,Gallic acid,3.146201130207898,0.9040917856240773,0.7604166666666666
CVCL_0359,Elagolix sodium,unclear,17,2.0735503352477673,0.07253584341849828,139,3.5450933457022917,0.5849071189511914,Ciclopirox,3.0705103040243302,0.8661296063604933,0.7395833333333334
CVCL_0359,Eplerenone,unclear,13,2.595005030251602,0.11420310365943986,233,4.128352996484333,0.6285811878154519,Norepinephrine (hydrochloride),3.57666053567151,0.8663649980312635,0.625
CVCL_0359,Erdafitinib,Other TK inhibitor,8,3.279142906443396,0.12589596275947845,193,5.705521587038491,0.5747314871076439,Gallic acid,4.442766510287629,0.7786784157263512,0.08333333333333333
CVCL_0359,Estrone sulfate (potassium),unclear,11,2.9571771650972343,0.15222593210037894,264,4.694603466007268,0.629909892605327,Norepinephrine (hydrochloride),4.346980405059844,0.9259526255061802,0.34375
CVCL_0359,Fluvoxamine (maleate),unclear,13,2.32894982082125,0.07210021101183495,134,4.34634386261324,0.5358411332464083,Berberine (chloride hydrate),3.47759662121794,0.8001199930663182,0.3854166666666667
CVCL_0359,Furosemide,unclear,17,2.1633746438177974,0.0775794968372665,146,3.5871189882238483,0.6030953115633854,XRK3F2,3.315146295516773,0.924180744045588,0.7291666666666666
CVCL_0359,Gallic acid,Cyclooxygenase inhibitor,31,1.7859168486738504,0.044546964884836004,67,2.874416339563085,0.6213146036267356,Pentamidine (isethionate),2.7985213616590445,0.9735963865570092,0.9270833333333334
CVCL_0359,Gallic acid (hydrate),Cyclooxygenase inhibitor,15,2.191284937759106,0.07768779618266408,164,3.5805308977642953,0.6120000079114963,Pentamidine (isethionate),3.3717440103288574,0.94168828774364,0.7395833333333334
CVCL_0359,Gemfibrozil,unclear,21,2.0771206476670554,0.07207367429148914,155,3.1251076278097494,0.6646557159129965,Pentamidine (isethionate),2.7959893899609067,0.8946857910044183,0.9479166666666666
CVCL_0359,HI-TOPK-032,unclear,8,2.9638984236383985,0.09842364964431582,159,5.627043703907598,0.5267239032780523,Gallic acid,4.287164290255819,0.7618857282517064,0.08333333333333333
CVCL_0359,Idarubicin (hydrochloride),DNA synthesis/repair inhibitor,18,2.7096384174594452,0.11843343490588243,144,3.701762641511386,0.7319859969069038,Gallic acid,3.561334861586389,0.9620646179875915,0.8958333333333334
CVCL_0359,Isocorydine,unclear,12,2.250671802781992,0.07439295935752677,145,4.642232988104698,0.4848252572736299,Ciclopirox,3.4441676054134116,0.7419204538502869,0.34375
CVCL_0359,Ixazomib,Proteasome inhibitor,15,2.888461375001777,0.14464470956470665,196,4.125262783507639,0.7001884550360131,Pentamidine (isethionate),3.837321142993691,0.9302004125252072,0.8229166666666666
CVCL_0359,Larotrectinib,Other TK inhibitor,23,1.9407365497591926,0.05496072470798796,82,3.3065885715596175,0.5869301570965649,Ciclopirox,2.9626180357667984,0.8959741956555004,0.8125
CVCL_0359,Lenalidomide (hemihydrate),unclear,11,2.490868310657315,0.10638602552727938,240,4.512851922299053,0.5519499317824621,Ciclopirox,3.6859470061447897,0.8167666632117191,0.3854166666666667
CVCL_0359,Lidocaine (hydrochloride),unclear,13,2.367034001585397,0.09047887882733852,162,4.544637512571565,0.5208411000960164,Ciclopirox,3.720299717230382,0.8186130812279604,0.3854166666666667
CVCL_0359,Medroxyprogesterone acetate,unclear,19,2.103867425035789,0.07134904560718858,121,3.6248888064426112,0.5803950237857033,Ciclopirox,3.2496099959238984,0.8964716352535504,0.71875
CVCL_0359,Megestrol,unclear,14,2.3349955471218053,0.06484182732943156,111,4.024430831950447,0.5802051630715059,Triclosan,3.616518014355018,0.8986408675838186,0.5833333333333334
CVCL_0359,Mitoxantrone (dihydrochloride),DNA synthesis/repair inhibitor,11,2.719264740620376,0.11475923704767499,159,4.550080554153395,0.5976300217670174,Pentamidine (isethionate),4.016658400140604,0.8827664372829898,0.375
CVCL_0359,Mozavaptan,unclear,10,2.834624369305016,0.12737520077149433,227,4.654599910343478,0.6089942044225751,XRK3F2,4.0616783465346975,0.8726159981030406,0.4479166666666667
CVCL_0359,Naproxen,Cyclooxygenase inhibitor,12,2.499058147087487,0.10234356128267008,203,4.412005722061271,0.5664222361706134,Pentamidine (isethionate),3.594144107010343,0.814628160847256,0.5104166666666666
CVCL_0359,Neratinib (maleate),EGFR/ERBB inhibitor,21,2.0471918085734133,0.06195882760020943,95,3.485838346424279,0.5872882231252612,8-Hydroxyquinoline,3.122791126356489,0.8958508157900672,0.7916666666666666
CVCL_0359,Norepinephrine (hydrochloride),Adrenoceptor agonist,29,1.9307609199886546,0.060595959490870266,111,2.6776661274792826,0.7210611136968916,Ciclopirox,2.737376814023848,1.0222995264166024,0.9791666666666666
CVCL_0359,Olanzapine,unclear,8,3.197313398994982,0.10598386042921115,168,5.65727557619267,0.5651684023401887,Berberine (chloride hydrate),4.519053744470014,0.7988038913089901,0.0625
CVCL_0359,Omeprazole,unclear,12,2.4929185056786625,0.072163984388531,135,4.126397588754457,0.6041391921303308,Pentamidine (isethionate),3.4291922888173363,0.8310377793363412,0.8645833333333334
CVCL_0359,Pasireotide (acetate),unclear,25,1.9307864328529898,0.05225880691886575,71,3.053671481147716,0.6322836116370015,Pentamidine (isethionate),2.875289568801799,0.9415844456592061,0.9166666666666666
CVCL_0359,Pentamidine (isethionate),unclear,36,1.6580399171920621,0.045664041087606355,78,2.4386359257334056,0.6799046547685942,Ciclopirox,2.4594186111535006,1.008522258366158,1.0
CVCL_0359,Proglumide,unclear,13,2.3429196658677442,0.08729546810563371,185,4.243380758200485,0.5521351486877458,Pentamidine (isethionate),3.722613643625793,0.8772754215920193,0.4895833333333333
CVCL_0359,Radotinib,Other TK inhibitor,8,2.9382300518781106,0.13017973139680616,278,5.462236348611898,0.5379170479550549,8-Hydroxyquinoline,4.214202092931897,0.7715158817693488,0.13541666666666666
CVCL_0359,Raltitrexed,DNA synthesis/repair inhibitor,12,2.4275528788017806,0.07248333997423673,106,4.5010579812247,0.5393293952061609,Gallic acid,3.7128868513959943,0.8248920291370584,0.3645833333333333
CVCL_0359,Rapamycin,MTOR inhibitor,16,2.205408975354463,0.0766675171441511,154,3.7563717728566366,0.5871114758370412,Pentamidine (isethionate),3.114540499334131,0.8291353166477429,0.7708333333333334
CVCL_0359,Relugolix,unclear,8,3.5094227922251044,0.0840835392573519,136,5.642320595472436,0.6219821672382758,Berberine (chloride hydrate),4.555337527034339,0.8073517713065925,0.25
CVCL_0359,Resveratrol,unclear,19,2.134579665612392,0.07646713075438871,136,3.48889842158108,0.6118205254726374,Pentamidine (isethionate),3.081641618326382,0.8832706619557757,0.7291666666666666
CVCL_0359,Retinoic acid,Retinoic receptor agonist,16,2.1735505528352683,0.07719956754044932,135,3.837972392658181,0.56632782377308,Ciclopirox,3.1774549109894146,0.8278993660995848,0.7291666666666666
CVCL_0359,Riluzole hydrochloride,unclear,14,2.7856587308235956,0.06413134404439036,108,3.9201169036535606,0.7106060353014864,Amsacrine,3.564016941977896,0.9091608820788538,0.8645833333333334
CVCL_0359,Ritonavir,unclear,10,2.681431720444949,0.11453871804803284,203,4.887876347117872,0.5485882886595629,Pentamidine (isethionate),3.7457555367515276,0.7663359853528632,0.3854166666666667
CVCL_0359,S-Adenosyl-L-methionine (disulfate tosylate),unclear,23,1.9904917691895772,0.06630670725767729,112,3.010759442662074,0.6611261401308138,Ciclopirox,2.7295253044164913,0.9065902993575206,0.9583333333333334
CVCL_0359,Saquinavir,unclear,14,2.1793236922088592,0.07273310480899398,139,4.071300481678084,0.5352893263507288,Ciclopirox,3.351298041693969,0.8231517316827107,0.5416666666666666
CVCL_0359,Selinexor,unclear,19,2.169692346045128,0.07360420009105217,101,3.4449751306134466,0.6298136456093287,Pentamidine (isethionate),3.103963963446676,0.901012009016725,0.90625
CVCL_0359,Sinomenine,unclear,17,2.4320950748591046,0.048664611664367974,81,3.892724971540793,0.6247795805354439,Amsacrine,3.698095066415817,0.9500016295659494,0.6875
CVCL_0359,Sivelestat (sodium tetrahydrate),unclear,11,2.7213063181868593,0.12296454362046161,182,4.814918821898364,0.5651821803952943,XRK3F2,4.090462759482175,0.8495392987476039,0.2916666666666667
CVCL_0359,Sodium Salicylate,Cyclooxygenase inhibitor,10,2.7689031020090646,0.12968179472671282,247,4.806138944755463,0.5761179886466946,Demeclocycline,3.741701410856316,0.7785254346296671,0.4375
CVCL_0359,Sulfisoxazole,unclear,17,1.977337931402625,0.05534054638548869,100,3.7115965997869496,0.5327459162766036,Pentamidine (isethionate),2.9227319019263764,0.787459472857084,0.65625
CVCL_0359,Tetracycline (hydrochloride),unclear,9,2.7876295490240253,0.12545435742714495,227,5.183107806683553,0.5378297448163072,Pentamidine (isethionate),4.360069150657025,0.8412074981413216,0.11458333333333333
CVCL_0359,Thymol,unclear,22,1.84779261552669,0.05534831274254903,107,3.1838086386461306,0.5803717576168264,Pentamidine (isethionate),2.8737752175837,0.9026218418722968,0.8958333333333334
CVCL_0359,Tofacitinib (citrate),JAK/STAT inhibitor,22,2.0274043789710423,0.06890016606529936,138,3.0204073404425738,0.6712354164369005,Pentamidine (isethionate),2.8073438609091363,0.9294586936402367,0.96875
CVCL_0359,Tolcapone,unclear,18,2.2084614046783577,0.058458569921702064,106,3.6439183135702007,0.6060677585592127,8-Hydroxyquinoline,3.2792776980725127,0.8999317262026041,0.8333333333333334
CVCL_0359,Triamcinolone,Glucocorticoid receptor agonist,9,2.8253707283926346,0.10984162048554802,170,5.16680374160165,0.5468314396468255,Gallic acid,4.179671165983812,0.8089471508914255,0.13541666666666666
CVCL_0359,Triclosan,unclear,25,1.798578400692919,0.050974415962263486,104,2.932267606125402,0.6133745763639558,Ciclopirox,2.6613044970921136,0.9075926397484131,0.96875
CVCL_0359,Trifluridine,DNA synthesis/repair inhibitor,18,2.024995091366332,0.06739050484452969,138,3.564564616927266,0.5680904427289981,Ciclopirox,3.001087137856606,0.8419224955567253,0.7708333333333334
CVCL_0359,Tucidinostat,HDAC inhibitor,18,2.1524647021628915,0.07315061935946365,129,3.320170728102185,0.6482994033843688,Demeclocycline,3.088329426255767,0.9301718734268407,0.8541666666666666
CVCL_0359,Valdecoxib,Cyclooxygenase inhibitor,11,2.6584338149796523,0.08959397639057876,167,4.437477409541971,0.5990867264502989,Gallic acid,4.140922752759397,0.9331704413537095,0.40625
CVCL_0359,Vemurafenib,RAF inhibitor,10,2.722551055783683,0.0775548495072933,127,5.638759522965962,0.482828012915797,Triclosan,3.8126789427907712,0.6761556202675796,0.15625
CVCL_0359,Verteporfin,unclear,13,2.655181205434089,0.12189980301481884,213,4.289771142452994,0.6189563772196464,Ciclopirox,3.7413876323945496,0.8721648563879177,0.4895833333333333
CVCL_0359,Vilanterol,Adrenoceptor agonist,18,2.0865267312452858,0.07191029597732113,135,3.489223183719094,0.5979917653250538,Ciclopirox,3.0807545599740362,0.8829342228232935,0.8333333333333334
CVCL_0359,Vitamin K4,unclear,14,2.5556713622968235,0.09101263961365458,126,4.235906795699606,0.6033351264695914,Gallic acid,3.6637945008951958,0.8649374685521334,0.625
CVCL_0359,Volasertib,unclear,8,3.113083152792244,0.09442328167046199,180,5.361844528089838,0.5805992949783052,Amsacrine,4.56574620881188,0.8515252885257437,0.15625
CVCL_0359,XRK3F2,unclear,31,1.7343923986293919,0.04860258696354269,74,2.6733059743895446,0.6487818511030875,Ciclopirox,2.60708468945169,0.975228692273814,0.9895833333333334
CVCL_0099,(S)-Crizotinib,unclear,69,1.249116212481938,0.03664884705839233,42,1.6831813211139957,0.7421162514180134,Gallic acid,3.2005869904149655,1.9015105207421688,1.0
CVCL_0099,Adenine,unclear,8,2.825977183478827,0.1355482429546231,174,5.2673766983800725,0.5365056166094837,(S)-Crizotinib,3.7527885761119486,0.7124587419893625,0.6428571428571429
CVCL_0099,Ataluren,unclear,9,2.5119154692939727,0.1275347008315172,162,4.7800824459096445,0.5254962644929774,(S)-Crizotinib,3.8591890144472867,0.8073477932895543,0.2857142857142857
CVCL_0099,Balsalazide (sodium hydrate),JAK/STAT inhibitor,8,3.4178953797532063,0.09797696255024158,115,5.622146401404101,0.6079342542377775,(S)-Crizotinib,4.4430408485296855,0.7902748401251273,0.5
CVCL_0099,Carbamazepine,HDAC inhibitor,12,2.2957068425104827,0.10653501031697465,113,4.2394940416685385,0.5415049107149967,(S)-Crizotinib,3.340131675786517,0.7878609199488202,0.8571428571428571
CVCL_0099,Dexmedetomidine,Adrenoceptor agonist,8,2.829129399870219,0.17664017523029973,197,5.251567748729752,0.5387209182542734,(S)-Crizotinib,3.7732734951813702,0.7185042021202238,0.5714285714285714
CVCL_0099,Docetaxel (Trihydrate),Microtubule inhibitor,12,2.616311204184418,0.16688891976817166,150,4.273806126296898,0.6121735817837294,(S)-Crizotinib,3.5365638648113693,0.8274974952772781,0.9285714285714286
CVCL_0099,Fenofibrate,unclear,8,2.8381936528749834,0.17975996445751063,209,5.272520151043512,0.5382992518887314,(S)-Crizotinib,4.067874129275154,0.7715236761058295,0.14285714285714285
CVCL_0099,Gallic acid,Cyclooxygenase inhibitor,16,2.420664369637181,0.09720172713542619,96,3.804634715525602,0.6362409404926989,(S)-Crizotinib,3.2005869904149655,0.841233713542671,0.9285714285714286
CVCL_0099,Larotrectinib,Other TK inhibitor,9,3.0324998830826075,0.1290516901521771,119,5.421330061586109,0.5593645560468595,(S)-Crizotinib,4.232751522138203,0.780758868036866,0.21428571428571427
CVCL_0099,Proglumide,unclear,10,2.3660989392004232,0.134090432356594,190,4.469190625854481,0.5294244835994303,(S)-Crizotinib,3.4605005522841314,0.7743013986167809,0.7142857142857143
CVCL_0099,Ritonavir,unclear,9,2.7346410638935494,0.15393626765033963,178,4.7681857822031475,0.573518144804753,(S)-Crizotinib,3.8997819204057023,0.8178754139491189,0.6428571428571429
CVCL_0099,Sinomenine,unclear,12,2.732565310084167,0.07171344616931086,97,4.387648914894527,0.62278577048589,(S)-Crizotinib,3.744625936431956,0.8534470303036933,0.8571428571428571
CVCL_0099,Sulfisoxazole,unclear,11,2.2687823973383794,0.1188004456845888,161,4.353579568918764,0.5211303391663619,(S)-Crizotinib,3.446319781954712,0.791606016933469,0.7142857142857143
CVCL_0099,Vinblastine (sulfate),Microtubule inhibitor,9,2.597835168894771,0.09862722390219869,131,4.95900371145953,0.5238623159106647,(S)-Crizotinib,3.917357698532483,0.7899485312906793,0.2857142857142857
CVCL_1478,(R)-Verapamil (hydrochloride),unclear,9,2.5211796201417633,0.09895299944275082,201,4.945898136658242,0.5097516265964244,Adenine,4.271858712904099,0.8637174876776647,0.15789473684210525
CVCL_1478,18β-Glycyrrhetinic acid,unclear,13,2.403081116694233,0.08222926596488722,125,3.9672435737030405,0.6057306722035188,Gallic acid,3.602913008467068,0.9081653146655916,0.8552631578947368
CVCL_1478,8-Hydroxyquinoline,unclear,17,2.3090795583080173,0.05558762473003509,55,3.650668095834423,0.6325087621476138,Gallic acid,3.5038756771190904,0.9597902589712745,0.9473684210526315
CVCL_1478,AT7519,CDK inhibitor,11,2.466594932505637,0.09169118704725676,144,4.555963439343924,0.5413991936820362,Gallic acid,3.7563880876877125,0.8244991729408273,0.5921052631578947
CVCL_1478,Acetohexamide,unclear,9,2.6482278831312462,0.08094619756039212,117,5.890999755349981,0.44953793805987297,8-Hydroxyquinoline,4.560034649236246,0.7740680425415053,0.0
CVCL_1478,Adagrasib,RAS inhibitor,13,2.274085234650156,0.07356169749341024,106,4.355648510172129,0.5221002634485508,Idarubicin (hydrochloride),3.690408542006432,0.8472695933539853,0.42105263157894735
CVCL_1478,Adenine,unclear,15,2.2851032939785485,0.08750629258487153,130,3.7410003306395625,0.6108268088786527,Idarubicin (hydrochloride),3.5763760605358237,0.9559945855242428,0.8947368421052632
CVCL_1478,Adenosine,unclear,14,2.659030726053421,0.06414908292760091,64,4.393308832401678,0.6052455740061907,Gallic acid,3.417967075989564,0.7779938097638981,0.881578947368421
CVCL_1478,Aliskiren,unclear,9,2.6885954447058165,0.10466032130960656,169,4.852938506243987,0.5540139116221153,Gallic acid,4.239390769789222,0.8735719120146794,0.35526315789473684
CVCL_1478,Almonertinib (hydrochloride),EGFR/ERBB inhibitor,9,2.9110097335694967,0.10283915425738621,122,4.860313200377867,0.5989345981537114,Gallic acid,4.365526676457393,0.8981986338077953,0.3026315789473684
CVCL_1478,Amsacrine,DNA synthesis/repair inhibitor,24,1.9121486167750075,0.049892546260820625,50,3.0079317500476876,0.6357021287948745,Gallic acid,2.8759346494718567,0.9561169894982696,0.9868421052631579
CVCL_1478,Anastrozole,unclear,10,2.425905511056547,0.07410500066116632,113,4.589449910555695,0.5285830673251244,Idarubicin (hydrochloride),3.720873064785994,0.8107448904122514,0.4605263157894737
CVCL_1478,Aprepitant,unclear,10,2.3967049563456686,0.07745068201629757,112,5.303974794193755,0.4518695976778272,Gallic acid,4.2757950515542795,0.8061492027139682,0.05263157894736842
CVCL_1478,Ataluren,unclear,9,2.742279143209883,0.07942660253493139,131,5.517419809436779,0.49702202078580204,Gallic acid,4.561819700002271,0.8268030814330846,0.0
CVCL_1478,Azithromycin (hydrate),unclear,13,2.180953034119786,0.06709672954982593,99,3.8495204990866743,0.5665518691580502,Amsacrine,3.5519827935247426,0.9227078526708652,0.9342105263157895
CVCL_1478,Baicalin,unclear,8,3.0288550747870286,0.09233148547914649,137,5.17803734390288,0.5849426865091064,Gallic acid,4.249645916790617,0.8207059228328198,0.3026315789473684
CVCL_1478,Berbamine,unclear,12,2.750164308332725,0.07004047871835895,91,4.251306469532757,0.6468986247032394,8-Hydroxyquinoline,3.851435533045347,0.905941634800241,0.7368421052631579
CVCL_1478,Berberine (chloride hydrate),unclear,10,2.49019672383487,0.07658184278319946,88,5.113340519979493,0.48699997860593425,8-Hydroxyquinoline,3.991428032154212,0.7805910865037049,0.14473684210526316
CVCL_1478,Busulfan,DNA synthesis/repair inhibitor,13,2.2422098670694406,0.06637759405776955,112,4.053671948317107,0.5531305679534083,Gallic acid,3.4883272782826493,0.860535169781274,0.75
CVCL_1478,Canagliflozin (hemihydrate),Glucose transporter inhibitor,8,2.702436363465856,0.1028090185117233,181,4.917488789544258,0.5495561818487261,Amsacrine,4.211987314693966,0.8565321640691169,0.3684210526315789
CVCL_1478,Cepharanthine,unclear,8,2.7550635606884057,0.11335078902586904,181,5.51680255358556,0.49939499083536987,Gallic acid,4.296288524435519,0.7787642357515973,0.09210526315789473
CVCL_1478,Chlorhexidine (diacetate),unclear,12,2.463993441084865,0.07727000130058703,132,4.124316454063444,0.5974307424099911,Gallic acid,3.4943964249996053,0.8472668050379073,0.8157894736842105
CVCL_1478,Ciclopirox,unclear,12,2.4022734648209427,0.0927270321216449,165,4.4405854794779165,0.5409812458116177,Gallic acid,3.6566611219539156,0.8234637389265689,0.5921052631578947
CVCL_1478,Clonidine (hydrochloride),Adrenoceptor agonist,17,2.1777398851102356,0.06670813675030596,97,3.7979119989533925,0.5734045142990056,Gallic acid,3.5188329137957606,0.9265177589068575,0.868421052631579
CVCL_1478,Clotrimazole,unclear,11,2.3401756140830012,0.06611047141648296,105,4.408889558711761,0.5307857189252843,Gallic acid,3.922134006764875,0.8895967917851153,0.5263157894736842
CVCL_1478,Cysteamine (hydrochloride),unclear,17,1.9437595514829753,0.05080861543548054,56,3.918783634944702,0.4960109392491131,Idarubicin (hydrochloride),3.2094599093170713,0.8189939043068296,0.8289473684210527
CVCL_1478,DTP3,unclear,12,2.6383855911357434,0.08143109605334842,120,4.811045810788615,0.5484016770780376,Gallic acid,3.785526387127239,0.7868406446345446,0.5526315789473685
